DB010,DB020,DB030,DB040,DB040_F,DB060,DB060_F,DB090,DB090_F,DB100,DB100_F
2016,ES,170,ES61,1,106,2,1157.09055,1,3,1
2016,ES,171,ES61,1,106,2,6247.44023,1,3,1
2016,ES,172,ES61,1,106,2,1400.11562,1,3,1
2016,ES,173,ES61,1,106,2,1157.09055,1,3,1
2016,ES,174,ES61,1,106,2,1288.89391,1,3,1
2016,ES,175,ES61,1,106,2,2588.53147,1,3,1
2016,ES,176,ES61,1,106,2,1412.53362,1,3,1
2016,ES,177,ES61,1,106,2,1332.26215,1,3,1
2016,ES,179,ES61,1,110,2,6912.63344,1,3,1
2016,ES,180,ES61,1,110,2,3007.08517,1,3,1
2016,ES,181,ES61,1,110,2,1605.63516,1,3,1
2016,ES,182,ES61,1,110,2,1597.54867,1,3,1
2016,ES,183,ES61,1,110,2,1474.17786,1,3,1
2016,ES,184,ES61,1,110,2,1656.36158,1,3,1
2016,ES,185,ES61,1,113,2,2395.94683,1,3,1
2016,ES,186,ES61,1,113,2,13059.34172,1,3,1
2016,ES,187,ES61,1,113,2,4457.74228,1,3,1
2016,ES,188,ES61,1,113,2,3600.70040,1,3,1
2016,ES,189,ES61,1,113,2,4408.15439,1,3,1
2016,ES,190,ES61,1,113,2,4099.69114,1,3,1
2016,ES,192,ES41,1,116,2,1300.23297,1,2,1
2016,ES,193,ES41,1,116,2,907.95817,1,2,1
2016,ES,194,ES41,1,116,2,809.23925,1,2,1
2016,ES,195,ES41,1,116,2,973.94576,1,2,1
2016,ES,196,ES41,1,116,2,1972.91348,1,2,1
2016,ES,197,ES41,1,116,2,579.53906,1,2,1
2016,ES,198,ES41,1,116,2,1121.39349,1,2,1
2016,ES,199,ES41,1,119,2,3116.42323,1,3,1
2016,ES,200,ES41,1,119,2,2324.06288,1,3,1
2016,ES,201,ES41,1,119,2,2568.09413,1,3,1
2016,ES,202,ES41,1,119,2,1669.56669,1,3,1
2016,ES,203,ES41,1,120,2,1104.51845,1,3,1
2016,ES,204,ES41,1,120,2,769.29127,1,3,1
2016,ES,205,ES41,1,120,2,1307.27006,1,3,1
2016,ES,207,ES41,1,120,2,1793.42286,1,3,1
2016,ES,208,ES41,1,120,2,1517.27361,1,3,1
2016,ES,209,ES41,1,120,2,1988.77629,1,3,1
2016,ES,211,ES41,1,120,2,484.91701,1,3,1
2016,ES,212,ES43,1,123,2,295.53277,1,3,1
2016,ES,213,ES43,1,123,2,868.43683,1,3,1
2016,ES,214,ES43,1,123,2,1699.90305,1,3,1
2016,ES,215,ES43,1,123,2,964.59065,1,3,1
2016,ES,216,ES43,1,123,2,1117.47329,1,3,1
2016,ES,217,ES43,1,123,2,506.45867,1,3,1
2016,ES,218,ES43,1,123,2,516.52545,1,3,1
2016,ES,220,ES43,1,125,2,460.15566,1,3,1
2016,ES,221,ES43,1,125,2,499.09790,1,3,1
2016,ES,222,ES43,1,125,2,1657.22264,1,3,1
2016,ES,224,ES43,1,125,2,692.99596,1,3,1
2016,ES,225,ES43,1,125,2,580.40113,1,3,1
2016,ES,226,ES43,1,129,2,1261.92333,1,1,1
2016,ES,227,ES43,1,129,2,347.27640,1,1,1
2016,ES,228,ES43,1,129,2,427.09257,1,1,1
2016,ES,229,ES43,1,129,2,505.64963,1,1,1
2016,ES,230,ES43,1,129,2,1254.11475,1,1,1
2016,ES,231,ES43,1,129,2,900.34474,1,1,1
2016,ES,232,ES43,1,135,2,409.37056,1,1,1
2016,ES,233,ES43,1,135,2,548.77542,1,1,1
2016,ES,234,ES43,1,135,2,520.18559,1,1,1
2016,ES,235,ES43,1,135,2,2735.30290,1,1,1
2016,ES,236,ES43,1,135,2,1294.99404,1,1,1
2016,ES,239,ES43,1,137,2,423.84351,1,3,1
2016,ES,240,ES43,1,137,2,3064.65726,1,3,1
2016,ES,241,ES43,1,137,2,553.48471,1,3,1
2016,ES,242,ES43,1,137,2,1086.03322,1,3,1
2016,ES,243,ES43,1,137,2,495.62970,1,3,1
2016,ES,244,ES43,1,137,2,262.22889,1,3,1
2016,ES,245,ES43,1,137,2,300.45084,1,3,1
2016,ES,246,ES43,1,140,2,1202.91596,1,3,1
2016,ES,247,ES43,1,140,2,669.00310,1,3,1
2016,ES,248,ES43,1,140,2,565.75959,1,3,1
2016,ES,249,ES43,1,140,2,912.22645,1,3,1
2016,ES,250,ES43,1,140,2,3117.85012,1,3,1
2016,ES,251,ES43,1,140,2,498.55907,1,3,1
2016,ES,252,ES43,1,140,2,2279.63037,1,3,1
2016,ES,253,ES43,1,146,2,721.91401,1,3,1
2016,ES,254,ES43,1,146,2,631.08522,1,3,1
2016,ES,255,ES43,1,146,2,581.99384,1,3,1
2016,ES,256,ES43,1,146,2,1879.51043,1,3,1
2016,ES,257,ES43,1,146,2,546.14333,1,3,1
2016,ES,258,ES43,1,146,2,680.65739,1,3,1
2016,ES,259,ES43,1,146,2,549.45812,1,3,1
2016,ES,260,ES43,1,152,2,663.41541,1,3,1
2016,ES,261,ES43,1,152,2,681.71026,1,3,1
2016,ES,262,ES43,1,152,2,597.16737,1,3,1
2016,ES,263,ES43,1,152,2,486.52911,1,3,1
2016,ES,264,ES43,1,152,2,1443.65697,1,3,1
2016,ES,265,ES43,1,152,2,584.54176,1,3,1
2016,ES,266,ES43,1,152,2,512.77240,1,3,1
2016,ES,267,ES43,1,159,2,1906.58135,1,3,1
2016,ES,268,ES43,1,159,2,323.22268,1,3,1
2016,ES,270,ES43,1,159,2,1879.51043,1,3,1
2016,ES,271,ES43,1,159,2,340.01894,1,3,1
2016,ES,272,ES43,1,159,2,45.94991,1,3,1
2016,ES,273,ES43,1,159,2,513.97578,1,3,1
2016,ES,274,ES43,1,159,2,1771.62658,1,3,1
2016,ES,275,ES43,1,167,2,467.13937,1,3,1
2016,ES,276,ES43,1,167,2,1490.03767,1,3,1
2016,ES,277,ES43,1,167,2,905.28390,1,3,1
2016,ES,278,ES43,1,167,2,1051.29743,1,3,1
2016,ES,279,ES43,1,167,2,590.20672,1,3,1
2016,ES,280,ES43,1,167,2,1117.70906,1,3,1
2016,ES,281,ES43,1,167,2,1238.66979,1,3,1
2016,ES,282,ES43,1,167,2,1000.97762,1,3,1
2016,ES,283,ES43,1,168,2,445.70909,1,2,1
2016,ES,284,ES43,1,168,2,2006.99120,1,2,1
2016,ES,285,ES43,1,168,2,478.55501,1,2,1
2016,ES,286,ES43,1,168,2,232.76377,1,2,1
2016,ES,288,ES43,1,168,2,1668.32086,1,2,1
2016,ES,289,ES43,1,169,2,572.57662,1,3,1
2016,ES,290,ES43,1,169,2,750.63447,1,3,1
2016,ES,291,ES43,1,169,2,442.37595,1,3,1
2016,ES,292,ES43,1,169,2,332.69507,1,3,1
2016,ES,293,ES43,1,169,2,323.59907,1,3,1
2016,ES,294,ES43,1,169,2,931.99837,1,3,1
2016,ES,295,ES43,1,169,2,1879.51043,1,3,1
2016,ES,296,ES43,1,169,2,487.23001,1,3,1
2016,ES,297,ES53,1,176,2,468.87074,1,3,1
2016,ES,298,ES53,1,176,2,784.88627,1,3,1
2016,ES,299,ES53,1,176,2,1416.21025,1,3,1
2016,ES,300,ES53,1,176,2,1681.87573,1,3,1
2016,ES,301,ES53,1,177,2,541.02925,1,3,1
2016,ES,302,ES53,1,177,2,84.98362,1,3,1
2016,ES,303,ES53,1,177,2,1144.65239,1,3,1
2016,ES,304,ES53,1,177,2,2476.02477,1,3,1
2016,ES,305,ES53,1,177,2,52.53914,1,3,1
2016,ES,306,ES53,1,177,2,972.27110,1,3,1
2016,ES,307,ES53,1,187,2,416.29702,1,2,1
2016,ES,308,ES53,1,187,2,1148.78873,1,2,1
2016,ES,309,ES53,1,187,2,2095.73007,1,2,1
2016,ES,310,ES53,1,187,2,3973.21536,1,3,1
2016,ES,311,ES53,1,187,2,1158.09857,1,2,1
2016,ES,313,ES53,1,187,2,2224.67468,1,2,1
2016,ES,314,ES53,1,187,2,1925.90379,1,2,1
2016,ES,315,ES53,1,193,2,1170.57252,1,3,1
2016,ES,317,ES53,1,193,2,1822.55852,1,3,1
2016,ES,318,ES53,1,193,2,778.41890,1,3,1
2016,ES,319,ES53,1,193,2,1617.08500,1,3,1
2016,ES,320,ES53,1,193,2,1216.70942,1,3,1
2016,ES,321,ES53,1,193,2,2256.59097,1,3,1
2016,ES,322,ES53,1,194,2,1037.66846,1,3,1
2016,ES,323,ES53,1,194,2,2014.48847,1,3,1
2016,ES,326,ES53,1,194,2,1123.74667,1,3,1
2016,ES,328,ES53,1,199,2,687.22114,1,2,1
2016,ES,329,ES53,1,199,2,735.33094,1,3,1
2016,ES,330,ES53,1,199,2,983.41849,1,3,1
2016,ES,331,ES53,1,199,2,402.92599,1,3,1
2016,ES,332,ES53,1,203,2,1310.42294,1,1,1
2016,ES,333,ES53,1,203,2,1028.46244,1,1,1
2016,ES,334,ES53,1,203,2,1618.54355,1,1,1
2016,ES,335,ES53,1,203,2,157.71509,1,1,1
2016,ES,336,ES53,1,203,2,914.15913,1,1,1
2016,ES,337,ES53,1,207,2,5918.34846,1,1,1
2016,ES,338,ES53,1,207,2,2164.98420,1,1,1
2016,ES,339,ES53,1,207,2,472.18517,1,1,1
2016,ES,340,ES53,1,207,2,1200.49301,1,1,1
2016,ES,341,ES53,1,207,2,3638.20722,1,1,1
2016,ES,342,ES53,1,207,2,210.33113,1,1,1
2016,ES,343,ES53,1,207,2,945.65320,1,1,1
2016,ES,344,ES53,1,208,2,1089.24096,1,1,1
2016,ES,345,ES53,1,208,2,1183.28352,1,1,1
2016,ES,346,ES53,1,208,2,1151.99894,1,1,1
2016,ES,347,ES53,1,208,2,1346.94887,1,1,1
2016,ES,348,ES53,1,208,2,952.80889,1,1,1
2016,ES,349,ES53,1,208,2,401.05730,1,1,1
2016,ES,350,ES53,1,208,2,1618.54355,1,1,1
2016,ES,351,ES53,1,210,2,855.32607,1,1,1
2016,ES,354,ES53,1,210,2,614.86309,1,1,1
2016,ES,355,ES53,1,210,2,1746.79783,1,1,1
2016,ES,356,ES53,1,218,2,1631.24090,1,3,1
2016,ES,357,ES53,1,218,2,1015.82830,1,1,1
2016,ES,358,ES53,1,218,2,133.89614,1,1,1
2016,ES,359,ES53,1,218,2,517.91519,1,1,1
2016,ES,360,ES53,1,218,2,2780.06341,1,1,1
2016,ES,361,ES53,1,226,2,1183.59383,1,1,1
2016,ES,362,ES53,1,226,2,157.71509,1,1,1
2016,ES,363,ES53,1,226,2,1846.73731,1,1,1
2016,ES,364,ES53,1,226,2,435.82035,1,1,1
2016,ES,365,ES53,1,227,2,246.42863,1,1,1
2016,ES,366,ES53,1,227,2,2123.95561,1,1,1
2016,ES,367,ES53,1,227,2,1390.48892,1,1,1
2016,ES,368,ES53,1,227,2,712.15477,1,1,1
2016,ES,369,ES53,1,227,2,1143.09822,1,1,1
2016,ES,370,ES53,1,228,2,826.69922,1,3,1
2016,ES,371,ES53,1,228,2,228.91331,1,3,1
2016,ES,373,ES53,1,228,2,25.91797,1,3,1
2016,ES,374,ES53,1,228,2,436.35837,1,3,1
2016,ES,375,ES53,1,228,2,1701.92798,1,3,1
2016,ES,376,ES53,1,230,2,503.85614,1,2,1
2016,ES,377,ES53,1,230,2,1342.14034,1,1,1
2016,ES,378,ES53,1,230,2,355.17765,1,2,1
2016,ES,379,ES53,1,230,2,3099.20829,1,2,1
2016,ES,380,ES53,1,230,2,3486.32441,1,2,1
2016,ES,382,ES53,1,233,2,388.53091,1,3,1
2016,ES,383,ES53,1,233,2,476.96944,1,3,1
2016,ES,385,ES53,1,233,2,637.21744,1,3,1
2016,ES,386,ES53,1,233,2,761.38206,1,3,1
2016,ES,387,ES53,1,234,2,95.66714,1,3,1
2016,ES,388,ES53,1,234,2,990.19712,1,3,1
2016,ES,389,ES53,1,234,2,837.74161,1,3,1
2016,ES,390,ES53,1,234,2,828.32274,1,3,1
2016,ES,391,ES53,1,240,2,1707.81457,1,3,1
2016,ES,392,ES53,1,240,2,2879.86232,1,2,1
2016,ES,393,ES53,1,240,2,2043.38131,1,3,1
2016,ES,394,ES53,1,240,2,692.21482,1,3,1
2016,ES,396,ES53,1,240,2,399.24309,1,3,1
2016,ES,397,ES53,1,240,2,2494.86182,1,3,1
2016,ES,398,ES53,1,240,2,375.68929,1,3,1
2016,ES,399,ES51,1,245,2,1710.56750,1,2,1
2016,ES,400,ES51,1,245,2,2675.78289,1,2,1
2016,ES,401,ES51,1,245,2,1412.97139,1,2,1
2016,ES,402,ES51,1,245,2,2984.83660,1,2,1
2016,ES,403,ES51,1,245,2,1721.21028,1,2,1
2016,ES,404,ES51,1,245,2,1477.95273,1,2,1
2016,ES,406,ES51,1,249,2,3564.63798,1,1,1
2016,ES,408,ES51,1,249,2,4722.64860,1,1,1
2016,ES,409,ES51,1,249,2,2533.57017,1,1,1
2016,ES,410,ES51,1,249,2,3311.88872,1,1,1
2016,ES,412,ES51,1,251,2,2048.27887,1,1,1
2016,ES,413,ES51,1,251,2,1467.65818,1,1,1
2016,ES,414,ES51,1,251,2,2859.20017,1,1,1
2016,ES,415,ES51,1,251,2,3394.74619,1,1,1
2016,ES,416,ES51,1,251,2,3016.29107,1,1,1
2016,ES,417,ES51,1,251,2,2071.22112,1,1,1
2016,ES,418,ES51,1,257,2,952.39240,1,1,1
2016,ES,419,ES51,1,257,2,1134.54892,1,1,1
2016,ES,420,ES51,1,257,2,1775.91633,1,1,1
2016,ES,421,ES51,1,263,2,2618.18868,1,1,1
2016,ES,423,ES51,1,263,2,2154.45035,1,1,1
2016,ES,424,ES51,1,263,2,1917.91123,1,1,1
2016,ES,425,ES51,1,263,2,2349.32943,1,1,1
2016,ES,426,ES51,1,263,2,4036.88190,1,1,1
2016,ES,427,ES51,1,263,2,1625.71703,1,1,1
2016,ES,429,ES51,1,268,2,1345.76895,1,1,1
2016,ES,431,ES51,1,268,2,3108.59175,1,1,1
