DB010,DB020,DB030,DB040,DB040_F,DB060,DB060_F,DB090,DB090_F,DB100,DB100_F
2017,ES,335,ES52,1,94,2,3520.96492,1,3,1
2017,ES,336,ES52,1,94,2,1989.16751,1,3,1
2017,ES,337,ES61,1,100,2,2311.56972,1,1,1
2017,ES,339,ES61,1,100,2,2070.63076,1,1,1
2017,ES,340,ES61,1,100,2,3816.22886,1,1,1
2017,ES,341,ES61,1,100,2,1029.44880,1,1,1
2017,ES,344,ES61,1,100,2,6001.49892,1,1,1
2017,ES,346,ES61,1,100,2,9521.06007,1,1,1
2017,ES,348,ES61,1,100,2,2481.68474,1,1,1
2017,ES,349,ES61,1,104,2,1761.19651,1,3,1
2017,ES,350,ES61,1,104,2,2170.03239,1,3,1
2017,ES,351,ES61,1,104,2,2591.73030,1,3,1
2017,ES,353,ES61,1,104,2,1499.96369,1,3,1
2017,ES,355,ES61,1,104,2,1438.05316,1,3,1
2017,ES,356,ES61,1,104,2,828.00682,1,3,1
2017,ES,362,ES61,1,106,2,1237.96265,1,3,1
2017,ES,363,ES61,1,106,2,3007.16157,1,3,1
2017,ES,364,ES61,1,106,2,708.34635,1,3,1
2017,ES,365,ES61,1,106,2,1050.10290,1,3,1
2017,ES,367,ES61,1,106,2,1414.81082,1,3,1
2017,ES,368,ES61,1,106,2,1102.31925,1,3,1
2017,ES,369,ES61,1,106,2,1132.93284,1,3,1
2017,ES,371,ES61,1,106,2,1709.38472,1,3,1
2017,ES,374,ES61,1,110,2,4547.07301,1,3,1
2017,ES,375,ES61,1,110,2,1761.19651,1,3,1
2017,ES,376,ES61,1,110,2,1200.47639,1,3,1
2017,ES,378,ES61,1,110,2,2838.71563,1,3,1
2017,ES,380,ES61,1,110,2,2083.60380,1,3,1
2017,ES,382,ES61,1,110,2,2146.45668,1,3,1
2017,ES,384,ES61,1,110,2,5562.11008,1,3,1
2017,ES,386,ES61,1,113,2,3432.91057,1,3,1
2017,ES,388,ES61,1,113,2,6734.38784,1,3,1
2017,ES,391,ES61,1,113,2,10787.01700,1,3,1
2017,ES,393,ES61,1,113,2,6511.81660,1,3,1
2017,ES,397,ES41,1,116,2,1105.38827,1,2,1
2017,ES,398,ES41,1,116,2,672.56663,1,2,1
2017,ES,400,ES41,1,116,2,453.91697,1,2,1
2017,ES,401,ES41,1,116,2,1014.93029,1,2,1
2017,ES,402,ES41,1,116,2,1976.82197,1,2,1
2017,ES,403,ES41,1,116,2,1628.10604,1,2,1
2017,ES,404,ES41,1,116,2,1014.93029,1,2,1
2017,ES,407,ES41,1,116,2,411.58664,1,2,1
2017,ES,408,ES41,1,116,2,1588.07914,1,2,1
2017,ES,410,ES41,1,119,2,979.44672,1,3,1
2017,ES,413,ES41,1,119,2,1160.59899,1,3,1
2017,ES,414,ES41,1,119,2,1559.76521,1,3,1
2017,ES,415,ES41,1,119,2,1220.44534,1,3,1
2017,ES,418,ES41,1,119,2,1116.09608,1,3,1
2017,ES,420,ES41,1,119,2,893.69239,1,3,1
2017,ES,421,ES41,1,120,2,916.61009,1,3,1
2017,ES,422,ES41,1,120,2,860.33233,1,3,1
2017,ES,423,ES41,1,120,2,1400.88576,1,3,1
2017,ES,424,ES41,1,120,2,1584.20498,1,3,1
2017,ES,427,ES41,1,120,2,1740.68186,1,3,1
2017,ES,428,ES41,1,120,2,320.40619,1,3,1
2017,ES,429,ES41,1,120,2,362.42080,1,3,1
2017,ES,431,ES41,1,120,2,277.75354,1,3,1
2017,ES,432,ES41,1,120,2,814.28900,1,3,1
2017,ES,434,ES43,1,123,2,149.99782,1,3,1
2017,ES,435,ES43,1,123,2,1218.44141,1,3,1
2017,ES,437,ES43,1,123,2,1005.33147,1,3,1
2017,ES,440,ES43,1,123,2,943.12319,1,3,1
2017,ES,441,ES43,1,123,2,1121.22250,1,3,1
2017,ES,443,ES43,1,123,2,480.58102,1,3,1
2017,ES,444,ES43,1,123,2,977.53721,1,3,1
2017,ES,445,ES43,1,125,2,647.16629,1,3,1
2017,ES,446,ES43,1,125,2,904.09702,1,3,1
2017,ES,447,ES43,1,125,2,389.21482,1,3,1
2017,ES,448,ES43,1,125,2,413.98767,1,3,1
2017,ES,449,ES43,1,125,2,923.29970,1,3,1
2017,ES,450,ES43,1,125,2,378.74097,1,3,1
2017,ES,451,ES43,1,125,2,836.08824,1,3,1
2017,ES,452,ES43,1,125,2,396.13510,1,3,1
2017,ES,453,ES43,1,125,2,1284.41866,1,3,1
2017,ES,454,ES43,1,125,2,2069.98007,1,3,1
2017,ES,455,ES43,1,125,2,585.61564,1,3,1
2017,ES,456,ES43,1,125,2,755.91074,1,3,1
2017,ES,460,ES43,1,129,2,1411.00138,1,1,1
2017,ES,462,ES43,1,129,2,1209.40627,1,1,1
2017,ES,466,ES43,1,129,2,1406.65090,1,1,1
2017,ES,467,ES43,1,129,2,497.97965,1,1,1
2017,ES,468,ES43,1,129,2,499.00214,1,1,1
2017,ES,470,ES43,1,135,2,499.00214,1,1,1
2017,ES,481,ES43,1,137,2,329.77223,1,3,1
2017,ES,483,ES43,1,137,2,1258.92581,1,3,1
2017,ES,484,ES43,1,137,2,329.09650,1,3,1
2017,ES,485,ES43,1,137,2,606.70950,1,3,1
2017,ES,486,ES43,1,137,2,836.08824,1,3,1
2017,ES,487,ES43,1,137,2,521.91631,1,3,1
2017,ES,489,ES43,1,137,2,364.45470,1,3,1
2017,ES,490,ES43,1,137,2,836.08824,1,3,1
2017,ES,493,ES43,1,140,2,567.20743,1,3,1
2017,ES,495,ES43,1,140,2,606.57616,1,3,1
2017,ES,496,ES43,1,140,2,711.79722,1,3,1
2017,ES,497,ES43,1,140,2,1317.55143,1,3,1
2017,ES,500,ES43,1,140,2,1421.32903,1,3,1
2017,ES,502,ES43,1,140,2,655.71140,1,3,1
2017,ES,503,ES43,1,140,2,374.60815,1,3,1
2017,ES,505,ES43,1,146,2,647.16629,1,3,1
2017,ES,506,ES43,1,146,2,578.75046,1,3,1
2017,ES,507,ES43,1,146,2,501.20790,1,3,1
2017,ES,508,ES43,1,146,2,506.15809,1,3,1
2017,ES,509,ES43,1,146,2,515.58355,1,3,1
2017,ES,510,ES43,1,146,2,257.71232,1,3,1
2017,ES,511,ES43,1,146,2,1792.87625,1,3,1
2017,ES,512,ES43,1,146,2,488.43160,1,3,1
2017,ES,513,ES43,1,146,2,515.58355,1,3,1
2017,ES,514,ES43,1,146,2,645.50755,1,3,1
2017,ES,515,ES43,1,146,2,488.43160,1,3,1
2017,ES,516,ES43,1,146,2,756.38217,1,3,1
2017,ES,517,ES43,1,152,2,930.11836,1,3,1
2017,ES,518,ES43,1,152,2,2174.98988,1,3,1
2017,ES,522,ES43,1,152,2,1043.63832,1,3,1
2017,ES,526,ES43,1,152,2,423.68505,1,3,1
2017,ES,527,ES43,1,152,2,741.77151,1,3,1
2017,ES,529,ES43,1,159,2,923.29970,1,3,1
2017,ES,530,ES43,1,159,2,1837.90323,1,3,1
2017,ES,531,ES43,1,159,2,666.10829,1,3,1
2017,ES,532,ES43,1,159,2,826.22769,1,3,1
2017,ES,533,ES43,1,159,2,824.41393,1,3,1
2017,ES,534,ES43,1,159,2,413.53132,1,3,1
2017,ES,536,ES43,1,159,2,329.09650,1,3,1
2017,ES,538,ES43,1,159,2,662.84403,1,3,1
2017,ES,539,ES43,1,159,2,1403.15936,1,3,1
2017,ES,540,ES43,1,159,2,329.77223,1,3,1
2017,ES,544,ES43,1,167,2,1350.30857,1,3,1
2017,ES,545,ES43,1,167,2,257.71232,1,3,1
2017,ES,546,ES43,1,167,2,369.53708,1,3,1
2017,ES,550,ES43,1,167,2,339.55643,1,3,1
2017,ES,551,ES43,1,167,2,237.74193,1,3,1
2017,ES,552,ES43,1,167,2,364.45470,1,3,1
2017,ES,554,ES43,1,168,2,857.49217,1,2,1
2017,ES,555,ES43,1,168,2,146.92950,1,2,1
2017,ES,556,ES43,1,168,2,223.28021,1,2,1
2017,ES,558,ES43,1,168,2,579.54201,1,2,1
2017,ES,561,ES43,1,168,2,776.49664,1,2,1
2017,ES,565,ES43,1,169,2,2101.17810,1,3,1
2017,ES,567,ES43,1,169,2,599.57247,1,3,1
2017,ES,568,ES43,1,169,2,923.29970,1,3,1
2017,ES,571,ES43,1,169,2,158.20549,1,3,1
2017,ES,573,ES43,1,169,2,585.61564,1,3,1
2017,ES,574,ES43,1,169,2,1177.43413,1,3,1
2017,ES,584,ES53,1,176,2,1153.46982,1,3,1
2017,ES,585,ES53,1,176,2,917.47601,1,3,1
2017,ES,588,ES53,1,176,2,1622.86200,1,3,1
2017,ES,589,ES53,1,177,2,3945.42966,1,3,1
2017,ES,592,ES53,1,177,2,625.82495,1,3,1
2017,ES,594,ES53,1,177,2,638.02803,1,3,1
2017,ES,596,ES53,1,177,2,5584.36696,1,3,1
2017,ES,599,ES53,1,177,2,586.39003,1,3,1
2017,ES,600,ES53,1,177,2,630.89274,1,3,1
2017,ES,601,ES53,1,187,2,5800.96408,1,2,1
2017,ES,602,ES53,1,187,2,5705.03091,1,2,1
2017,ES,609,ES53,1,187,2,797.59977,1,2,1
2017,ES,613,ES53,1,193,2,429.20359,1,3,1
2017,ES,615,ES53,1,193,2,154.78852,1,3,1
2017,ES,616,ES53,1,193,2,1529.90038,1,3,1
2017,ES,617,ES53,1,193,2,429.20359,1,3,1
2017,ES,622,ES53,1,193,2,2456.00830,1,3,1
2017,ES,624,ES53,1,193,2,1174.73812,1,3,1
2017,ES,625,ES53,1,194,2,731.30946,1,3,1
2017,ES,627,ES53,1,194,2,2123.91012,1,3,1
2017,ES,632,ES53,1,194,2,731.30946,1,3,1
2017,ES,633,ES53,1,194,2,718.75476,1,3,1
2017,ES,635,ES53,1,194,2,697.60029,1,3,1
2017,ES,636,ES53,1,194,2,731.30946,1,3,1
2017,ES,637,ES53,1,199,2,425.59105,1,3,1
2017,ES,646,ES53,1,199,2,470.56147,1,3,1
2017,ES,652,ES53,1,203,2,1519.59765,1,1,1
2017,ES,654,ES53,1,203,2,364.90842,1,1,1
2017,ES,657,ES53,1,203,2,348.21233,1,1,1
2017,ES,659,ES53,1,203,2,453.66681,1,1,1
2017,ES,660,ES53,1,203,2,298.61534,1,1,1
2017,ES,661,ES53,1,207,2,453.66681,1,1,1
2017,ES,665,ES53,1,207,2,705.11533,1,1,1
2017,ES,670,ES53,1,207,2,2316.94878,1,1,1
2017,ES,671,ES53,1,207,2,426.62126,1,1,1
2017,ES,672,ES53,1,207,2,453.66681,1,1,1
2017,ES,673,ES53,1,208,2,292.61756,1,1,1
2017,ES,675,ES53,1,208,2,949.07159,1,1,1
2017,ES,676,ES53,1,208,2,1063.82844,1,1,1
2017,ES,679,ES53,1,208,2,949.07159,1,1,1
2017,ES,681,ES53,1,208,2,199.17423,1,1,1
2017,ES,682,ES53,1,208,2,133.43151,1,1,1
2017,ES,683,ES53,1,208,2,1224.92732,1,1,1
2017,ES,684,ES53,1,208,2,178.07335,1,1,1
2017,ES,686,ES53,1,210,2,298.51527,1,1,1
2017,ES,688,ES53,1,210,2,191.05679,1,1,1
2017,ES,689,ES53,1,210,2,6417.79277,1,1,1
2017,ES,691,ES53,1,210,2,893.88652,1,1,1
2017,ES,692,ES53,1,210,2,295.01926,1,1,1
2017,ES,694,ES53,1,210,2,370.17590,1,1,1
2017,ES,695,ES53,1,210,2,2086.36863,1,1,1
2017,ES,699,ES53,1,218,2,877.78534,1,1,1
2017,ES,704,ES53,1,218,2,439.73946,1,1,1
2017,ES,708,ES53,1,218,2,292.61756,1,1,1
2017,ES,710,ES53,1,226,2,3539.10805,1,1,1
2017,ES,711,ES53,1,226,2,649.69427,1,1,1
2017,ES,715,ES53,1,226,2,347.71696,1,1,1
2017,ES,718,ES53,1,226,2,180.08099,1,1,1
2017,ES,721,ES53,1,227,2,268.07966,1,1,1
2017,ES,722,ES53,1,227,2,3581.27636,1,1,1
2017,ES,724,ES53,1,227,2,2316.94878,1,1,1
2017,ES,726,ES53,1,227,2,2807.37027,1,1,1
2017,ES,727,ES53,1,227,2,1567.57317,1,1,1
2017,ES,729,ES53,1,227,2,4220.32569,1,1,1
2017,ES,732,ES53,1,227,2,1909.21681,1,1,1
2017,ES,733,ES53,1,228,2,278.69509,1,3,1
2017,ES,734,ES53,1,228,2,185.94718,1,3,1
2017,ES,736,ES53,1,228,2,221.65669,1,3,1
2017,ES,737,ES53,1,228,2,747.45690,1,3,1
2017,ES,740,ES53,1,228,2,101.78893,1,3,1
2017,ES,742,ES53,1,228,2,452.23950,1,3,1
2017,ES,743,ES53,1,228,2,1327.56485,1,3,1
2017,ES,746,ES53,1,230,2,2460.83872,1,2,1
2017,ES,747,ES53,1,230,2,1130.21531,1,2,1
2017,ES,751,ES53,1,230,2,492.04009,1,2,1
2017,ES,753,ES53,1,230,2,946.13154,1,2,1
2017,ES,754,ES53,1,230,2,2108.54748,1,2,1
2017,ES,755,ES53,1,230,2,875.03136,1,2,1
2017,ES,756,ES53,1,230,2,1356.62633,1,2,1
2017,ES,758,ES53,1,233,2,221.65669,1,3,1
2017,ES,759,ES53,1,233,2,681.85226,1,3,1
2017,ES,760,ES53,1,233,2,703.89513,1,3,1
2017,ES,767,ES53,1,233,2,3798.11072,1,3,1
2017,ES,770,ES53,1,234,2,524.50162,1,3,1
2017,ES,771,ES53,1,234,2,947.56364,1,3,1
2017,ES,774,ES53,1,234,2,202.52958,1,3,1
2017,ES,781,ES53,1,240,2,1769.68436,1,3,1
2017,ES,791,ES53,1,240,2,1130.21531,1,3,1
2017,ES,794,ES51,1,245,2,354.60634,1,2,1
2017,ES,795,ES51,1,245,2,460.39020,1,2,1
2017,ES,796,ES51,1,245,2,323.18891,1,2,1
2017,ES,798,ES51,1,245,2,458.50178,1,2,1
2017,ES,802,ES51,1,245,2,423.03013,1,2,1
2017,ES,803,ES51,1,245,2,427.81474,1,2,1
2017,ES,805,ES51,1,249,2,277.03156,1,1,1
2017,ES,806,ES51,1,249,2,317.65469,1,1,1
2017,ES,807,ES51,1,249,2,325.34255,1,1,1
2017,ES,808,ES51,1,249,2,144.24029,1,1,1
2017,ES,809,ES51,1,249,2,393.57117,1,1,1
2017,ES,811,ES51,1,249,2,339.51786,1,1,1
2017,ES,813,ES51,1,249,2,420.53851,1,1,1
2017,ES,814,ES51,1,249,2,389.84522,1,1,1
2017,ES,815,ES51,1,249,2,271.01632,1,1,1
2017,ES,816,ES51,1,249,2,297.83544,1,1,1
2017,ES,819,ES51,1,251,2,328.09260,1,1,1
2017,ES,821,ES51,1,251,2,378.26747,1,1,1
2017,ES,824,ES51,1,251,2,386.63966,1,1,1
2017,ES,826,ES51,1,251,2,281.00579,1,1,1
2017,ES,828,ES51,1,251,2,281.65185,1,1,1
2017,ES,830,ES51,1,257,2,245.23948,1,1,1
2017,ES,831,ES51,1,257,2,266.94332,1,1,1
2017,ES,832,ES51,1,257,2,286.61453,1,1,1
2017,ES,835,ES51,1,257,2,309.86321,1,1,1
2017,ES,837,ES51,1,257,2,281.38660,1,1,1
2017,ES,838,ES51,1,257,2,245.23948,1,1,1
2017,ES,843,ES51,1,263,2,375.89440,1,1,1
2017,ES,844,ES51,1,263,2,539.19610,1,1,1
2017,ES,845,ES51,1,263,2,267.58642,1,1,1
2017,ES,846,ES51,1,263,2,223.24968,1,1,1
2017,ES,849,ES51,1,263,2,315.70444,1,1,1
2017,ES,850,ES51,1,263,2,377.82742,1,1,1
2017,ES,851,ES51,1,263,2,268.40578,1,1,1
2017,ES,853,ES51,1,268,2,343.14239,1,1,1
2017,ES,856,ES51,1,268,2,268.40578,1,1,1
2017,ES,859,ES51,1,268,2,313.57189,1,1,1
2017,ES,860,ES51,1,268,2,145.03792,1,1,1
2017,ES,861,ES51,1,268,2,322.82330,1,1,1
2017,ES,863,ES51,1,268,2,458.23882,1,1,1
2017,ES,868,ES51,1,274,2,315.83336,1,1,1
2017,ES,869,ES51,1,274,2,248.89545,1,1,1
2017,ES,871,ES51,1,274,2,258.94103,1,1,1
2017,ES,875,ES51,1,274,2,245.23948,1,1,1
2017,ES,879,ES51,1,276,2,367.73383,1,1,1
2017,ES,882,ES51,1,276,2,285.73899,1,1,1
2017,ES,883,ES51,1,276,2,322.20951,1,1,1
2017,ES,885,ES51,1,276,2,198.56380,1,1,1
2017,ES,886,ES51,1,276,2,162.13495,1,1,1
2017,ES,889,ES51,1,278,2,103.59100,1,1,1
2017,ES,891,ES51,1,278,2,232.32123,1,1,1
2017,ES,895,ES51,1,278,2,302.88041,1,1,1
2017,ES,898,ES51,1,278,2,177.01838,1,1,1
2017,ES,901,ES51,1,280,2,312.34752,1,1,1
2017,ES,902,ES51,1,280,2,288.73823,1,1,1
2017,ES,903,ES51,1,280,2,245.23948,1,1,1
2017,ES,904,ES51,1,280,2,326.65699,1,1,1
2017,ES,906,ES51,1,280,2,245.23948,1,1,1
2017,ES,908,ES51,1,280,2,333.54408,1,1,1
2017,ES,913,ES51,1,281,2,308.08874,1,1,1
2017,ES,914,ES51,1,281,2,380.01411,1,1,1
2017,ES,918,ES51,1,281,2,315.55442,1,1,1
2017,ES,922,ES51,1,281,2,428.25558,1,1,1
2017,ES,925,ES51,1,284,2,431.77056,1,1,1
2017,ES,927,ES51,1,284,2,429.99849,1,1,1
2017,ES,928,ES51,1,284,2,291.39339,1,1,1
2017,ES,931,ES51,1,284,2,281.38660,1,1,1
2017,ES,932,ES51,1,284,2,315.92692,1,1,1
2017,ES,933,ES51,1,284,2,245.23948,1,1,1
2017,ES,935,ES51,1,284,2,286.08901,1,1,1
2017,ES,937,ES51,1,287,2,377.82742,1,1,1
2017,ES,941,ES51,1,287,2,612.96519,1,1,1
2017,ES,942,ES51,1,287,2,377.82742,1,1,1
2017,ES,944,ES51,1,287,2,245.23948,1,1,1
