RB010,RB020,RB030,RB050,RB050_F,RB070,RB070_F,RB080,RB080_F,RB090,RB090_F,RB200,RB200_F,RB210,RB210_F,RB220,RB220_F,RB230,RB230_F,RB240,RB240_F,RL010,RL010_F,RL020,RL020_F,RL030,RL030_F,RL040,RL040_F,RL050,RL050_F,RL060,RL060_F,RL070,RL070_F,vrLOWJOB,vrEU2020
2005,ES,2301,881.68075,1,9,1,1968,1,2,1,1,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2005,ES,2302,881.68075,1,10,1,1991,1,2,1,1,1,4,1, ,-2,2301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2005,ES,2303,881.68075,1,4,1,1998,1,1,1,1,1,4,1, ,-2,2301,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,917.92077,1,1,1
2005,ES,2701,485.01075,1,8,1,1919,1,1,1,1,1,3,1, ,-2, ,-2,2702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2005,ES,2702,485.01075,1,3,1,1931,1,2,1,1,1,3,1, ,-2, ,-2,2701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2005,ES,2801,268.13273,1,5,1,1950,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1, 
2005,ES,2802,268.13273,1,9,1,1979,1,2,1,1,1,1,1, ,-2,2801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1, 
2005,ES,2901,3442.24024,1,6,1,1922,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2005,ES,3001,1800.94027,1,12,1,1937,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2005,ES,3101,427.24599,1,12,1,1944,1,1,1,1,1,2,1, ,-2, ,-2,3102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2005,ES,3102,427.24599,1,2,1,1948,1,2,1,1,1,4,1, ,-2, ,-2,3101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2005,ES,3301,1109.34522,1,11,1,1957,1,1,1,1,1,1,1, ,-2, ,-2,3302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,3302,1109.34522,1,7,1,1960,1,2,1,1,1,1,1, ,-2, ,-2,3301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,3303,1109.34522,1,10,1,1989,1,1,1,1,1,4,1,3301,1,3302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,3304,1109.34522,1,1,1,1994,1,2,1,1,1,4,1,3301,1,3302,1, ,-2, ,-2,30,1,0,1,0,1,5,1,0,1,1069.72823,1,0,0
2005,ES,3401,1447.53770,1,6,1,1963,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,3402,1447.53770,1,4,1,1989,1,1,1,1,1,4,1, ,-2,3401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,3501,1468.11362,1,11,1,1935,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2005,ES,3601,853.31400,1,9,1,1962,1,2,1,1,1,1,1, ,-2, ,-2,3602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,3602,853.31400,1,4,1,1963,1,1,1,1,1,1,1, ,-2, ,-2,3601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,3603,853.31400,1,11,1,1992,1,1,1,1,1,4,1,3602,1,3601,1, ,-2, ,-2,32,1,0,1,0,1,0,1,0,1,824.42491,1,0,0
2005,ES,3604,853.31400,1,1,1,1995,1,2,1,1,1,4,1,3602,1,3601,1, ,-2, ,-2,29,1,0,1,0,1,10,1,0,1,834.26925,1,0,0
2005,ES,3701,1836.84095,1,8,1,1975,1,1,1,1,1,1,1, ,-2, ,-2,3702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,3702,1836.84095,1,3,1,1972,1,2,1,1,1,1,1, ,-2, ,-2,3701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,3901,724.88527,1,3,1,1935,1,1,1,1,1,3,1, ,-2, ,-2,3902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2005,ES,3902,724.88527,1,11,1,1940,1,2,1,1,1,4,1, ,-2, ,-2,3901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2005,ES,4001,1402.12935,1,5,1,1964,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,4002,1402.12935,1,10,1,1983,1,1,1,1,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,4101,1301.65160,1,2,1,1953,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2005,ES,4201,1257.69975,1,12,1,1962,1,1,1,1,1,1,1, ,-2, ,-2,4202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,4202,1257.69975,1,7,1,1964,1,2,1,1,1,1,1, ,-2, ,-2,4201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,4203,1257.69975,1,8,1,1999,1,1,1,1,1,4,1,4201,1,4202,1, ,-2,27,1, ,-2,0,1,0,1,0,1,20,1,1273.03155,1,0,0
2005,ES,4301,2343.75401,1,12,1,1947,1,2,1,1,1,1,1, ,-2, ,-2,4302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,4302,2343.75401,1,12,1,1948,1,1,1,1,1,1,1, ,-2, ,-2,4301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,4401,1080.66195,1,2,1,1974,1,1,1,1,1,1,1, ,-2, ,-2,4402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,4402,1080.66195,1,3,1,1974,1,2,1,1,1,4,1, ,-2,4404,1,4401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,4403,1080.66195,1,1,1,2002,1,2,1,1,1,4,1,4401,1,4402,1, ,-2,10,1, ,-2,0,1,0,1,0,1,0,1,1190.96010,1,0,0
2005,ES,4404,1080.66195,1,6,1,1947,1,2,1,2,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,4405,1080.66195,1,4,1,1982,1,1,1,2,1,4,1, ,-2,4404,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,4406,1080.66195,1,1,1,2005,1,1,1,1,1,4,1,4401,1,4402,1, ,-2,0,1, ,-2, ,-2,0,1,0,1,0,1, ,-2,0,0
2005,ES,4501,871.63681,1,6,1,1966,1,2,1,1,1,1,1, ,-2, ,-2,4502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,4502,871.63681,1,10,1,1966,1,1,1,1,1,1,1, ,-2, ,-2,4501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,4503,871.63681,1,9,1,1995,1,2,1,1,1,4,1,4502,1,4501,1, ,-2, ,-2,34,1,0,1,0,1,5,1,3,1,852.18312,1,0,0
2005,ES,4504,871.63681,1,11,1,1997,1,2,1,1,1,4,1,4502,1,4501,1, ,-2, ,-2,34,1,0,1,0,1,5,1,5,1,875.88122,1,0,0
2005,ES,4601,378.12437,1,8,1,1940,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2005,ES,4701,1450.29535,1,3,1,1957,1,1,1,1,1,1,1, ,-2, ,-2,4702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,4702,1450.29535,1,1,1,1959,1,2,1,1,1,1,1, ,-2, ,-2,4701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,4703,1450.29535,1,5,1,1984,1,1,1,1,1,4,1,4701,1,4702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,4704,1450.29535,1,12,1,1986,1,2,1,1,1,4,1,4701,1,4702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,4801,502.85281,1,2,1,1951,1,1,1,1,1,1,1, ,-2, ,-2,4802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,4802,502.85281,1,2,1,1956,1,2,1,1,1,4,1, ,-2, ,-2,4801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,4803,502.85281,1,6,1,1980,1,1,1,1,1,1,1,4801,1,4802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,4804,502.85281,1,12,1,1983,1,1,1,1,1,1,1,4801,1,4802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,4901,2109.23157,1,3,1,1961,1,1,1,1,1,1,1, ,-2, ,-2,4902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,4902,2109.23157,1,1,1,1962,1,2,1,1,1,1,1, ,-2, ,-2,4901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,4903,2109.23157,1,11,1,1986,1,1,1,1,1,4,1,4901,1,4902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,5001,480.30660,1,4,1,1919,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2005,ES,5002,480.30660,1,9,1,1948,1,1,1,1,1,1,1, ,-2,5001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,5003,480.30660,1,9,1,1948,1,1,1,1,1,1,1, ,-2,5001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,5004,480.30660,1,5,1,1958,1,1,1,1,1,1,1, ,-2,5001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,5101,1862.05897,1,12,1,1938,1,2,1,1,1,3,1, ,-2, ,-2,5102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2005,ES,5102,1862.05897,1,6,1,1937,1,1,1,1,1,3,1, ,-2, ,-2,5101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2005,ES,5301,262.59005,1,4,1,1945,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,5302,262.59005,1,4,1,1945,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,5401,1334.70742,1,9,1,1952,1,1,1,1,1,2,1, ,-2, ,-2,5402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,5402,1334.70742,1,12,1,1955,1,2,1,1,1,1,1, ,-2, ,-2,5401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,5403,1334.70742,1,2,1,1980,1,2,1,1,1,1,1,5401,1,5402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,5404,1334.70742,1,9,1,1982,1,1,1,1,1,2,1,5401,1,5402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,5501,1337.07172,1,2,1,1923,1,1,1,1,1,3,1, ,-2, ,-2,5502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2005,ES,5502,1337.07172,1,8,1,1923,1,2,1,1,1,4,1, ,-2, ,-2,5501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2005,ES,5503,1337.07172,1,9,1,1921,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2005,ES,5601,1498.88306,1,2,1,1972,1,2,1,1,1,1,1, ,-2, ,-2,5602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,5602,1498.88306,1,10,1,1972,1,1,1,1,1,1,1, ,-2, ,-2,5601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,5603,1498.88306,1,4,1,2001,1,2,1,1,1,4,1,5602,1,5601,1, ,-2,40,1, ,-2,0,1,0,1,0,1,0,1,1703.52679,1,0,0
2005,ES,5701,848.56521,1,12,1,1925,1,1,1,1,1,3,1, ,-2, ,-2,5702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2005,ES,5702,848.56521,1,4,1,1932,1,2,1,1,1,4,1, ,-2, ,-2,5701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2005,ES,5801,930.47593,1,4,1,1971,1,1,1,1,1,1,1, ,-2, ,-2,5802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,5802,930.47593,1,8,1,1973,1,2,1,1,1,1,1, ,-2, ,-2,5801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,5901,3442.24024,1,8,1,1925,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2005,ES,6001,785.56715,1,4,1,1936,1,1,1,1,1,3,1, ,-2, ,-2,6002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2005,ES,6002,785.56715,1,8,1,1937,1,2,1,1,1,4,1, ,-2, ,-2,6001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2005,ES,6101,1188.12790,1,3,1,1967,1,2,1,1,1,1,1, ,-2, ,-2,6102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,6102,1188.12790,1,8,1,1965,1,1,1,1,1,1,1, ,-2, ,-2,6101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,6103,1188.12790,1,8,1,1996,1,2,1,1,1,4,1,6102,1,6101,1, ,-2, ,-2,29,1,0,1,0,1,0,1,3,1,1222.18952,1,0,0
2005,ES,6104,1188.12790,1,1,1,2004,1,2,1,1,1,4,1,6102,1,6101,1, ,-2,0,1, ,-2, ,-2,0,1,0,1,15,1,1013.07158,1,0,0
2005,ES,6201,1188.12790,1,3,1,1962,1,2,1,1,1,4,1, ,-2, ,-2,6202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,6202,1188.12790,1,9,1,1964,1,1,1,1,1,1,1, ,-2, ,-2,6201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,6203,1188.12790,1,8,1,1991,1,2,1,1,1,4,1,6202,1,6201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,6204,1188.12790,1,6,1,1997,1,2,1,1,1,4,1,6202,1,6201,1, ,-2, ,-2,27,1,0,1,0,1,0,1,0,1,1193.91346,1,0,0
2005,ES,6301,2230.51464,1,9,1,1953,1,1,1,1,1,1,1, ,-2, ,-2,6302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,6302,2230.51464,1,8,1,1954,1,2,1,1,1,1,1, ,-2, ,-2,6301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,6303,2230.51464,1,11,1,1985,1,2,1,1,1,4,1,6301,1,6302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,6304,2230.51464,1,10,1,1981,1,2,1,1,1,1,1,6301,1,6302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,6305,2230.51464,1,11,1,1985,1,2,1,1,1,4,1,6301,1,6302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,6401,1609.76959,1,6,1,1950,1,1,1,1,1,1,1, ,-2, ,-2,6402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,6402,1609.76959,1,4,1,1952,1,2,1,1,1,4,1, ,-2, ,-2,6401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,6403,1609.76959,1,3,1,1982,1,2,1,1,1,2,1,6401,1,6402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,6501,1931.14447,1,9,1,1970,1,2,1,1,1,1,1, ,-2, ,-2,6502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2005,ES,6502,1931.14447,1,1,1,1967,1,1,1,1,1,1,1, ,-2, ,-2,6501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
