DB010,DB020,DB030,DB040,DB040_F,DB060,DB060_F,DB090,DB090_F,DB100,DB100_F
2005,ES,64,ES21,1, ,-2,1609.76959,1,1,1
2005,ES,65,ES21,1, ,-2,1931.14447,1,1,1
2005,ES,66,ES42,1, ,-2,882.01543,1,2,1
2005,ES,67,ES42,1, ,-2,1475.16983,1,2,1
2005,ES,68,ES42,1, ,-2,1361.02086,1,2,1
2005,ES,69,ES42,1, ,-2,1216.66092,1,2,1
2005,ES,75,ES42,1, ,-2,321.36960,1,2,1
2005,ES,76,ES42,1, ,-2,738.84142,1,2,1
2005,ES,77,ES42,1, ,-2,222.70315,1,2,1
2005,ES,78,ES42,1, ,-2,812.21682,1,2,1
2005,ES,79,ES42,1, ,-2,702.83215,1,2,1
2005,ES,80,ES42,1, ,-2,2095.32446,1,2,1
2005,ES,82,ES42,1, ,-2,812.21682,1,2,1
2005,ES,84,ES42,1, ,-2,1078.11892,1,2,1
2005,ES,85,ES42,1, ,-2,1239.49905,1,2,1
2005,ES,86,ES42,1, ,-2,688.36156,1,2,1
2005,ES,87,ES42,1, ,-2,812.21682,1,2,1
2005,ES,90,ES42,1, ,-2,928.00248,1,2,1
2005,ES,91,ES42,1, ,-2,942.09624,1,2,1
2005,ES,92,ES42,1, ,-2,1015.03533,1,2,1
2005,ES,93,ES42,1, ,-2,876.04684,1,2,1
2005,ES,94,ES42,1, ,-2,624.42673,1,2,1
2005,ES,96,ES42,1, ,-2,792.71747,1,2,1
2005,ES,97,ES42,1, ,-2,698.60081,1,2,1
2005,ES,98,ES42,1, ,-2,701.29755,1,2,1
2005,ES,99,ES42,1, ,-2,435.40881,1,2,1
2005,ES,100,ES42,1, ,-2,428.36974,1,2,1
2005,ES,101,ES42,1, ,-2,1201.69712,1,2,1
2005,ES,103,ES42,1, ,-2,1014.95808,1,2,1
2005,ES,104,ES42,1, ,-2,1836.14186,1,2,1
2005,ES,105,ES42,1, ,-2,1210.48755,1,2,1
2005,ES,107,ES42,1, ,-2,188.89512,1,2,1
2005,ES,108,ES42,1, ,-2,196.46980,1,2,1
2005,ES,109,ES42,1, ,-2,209.14905,1,2,1
2005,ES,110,ES42,1, ,-2,272.81410,1,2,1
2005,ES,112,ES42,1, ,-2,146.69947,1,2,1
2005,ES,113,ES42,1, ,-2,918.22350,1,2,1
2005,ES,115,ES42,1, ,-2,1517.96599,1,3,1
2005,ES,117,ES42,1, ,-2,1954.81180,1,3,1
2005,ES,119,ES42,1, ,-2,1424.97840,1,3,1
2005,ES,121,ES42,1, ,-2,464.47818,1,3,1
2005,ES,122,ES42,1, ,-2,303.47461,1,3,1
2005,ES,123,ES42,1, ,-2,1270.89543,1,3,1
2005,ES,124,ES42,1, ,-2,363.18426,1,3,1
2005,ES,125,ES42,1, ,-2,743.42518,1,3,1
2005,ES,126,ES42,1, ,-2,1426.76683,1,3,1
2005,ES,127,ES42,1, ,-2,784.18042,1,3,1
2005,ES,128,ES42,1, ,-2,537.92273,1,3,1
2005,ES,129,ES42,1, ,-2,1135.75499,1,3,1
2005,ES,130,ES42,1, ,-2,643.59134,1,3,1
2005,ES,131,ES42,1, ,-2,778.05682,1,3,1
2005,ES,132,ES42,1, ,-2,954.29059,1,3,1
2005,ES,133,ES42,1, ,-2,1325.54212,1,3,1
2005,ES,134,ES42,1, ,-2,581.39118,1,3,1
2005,ES,135,ES42,1, ,-2,1261.67371,1,3,1
2005,ES,136,ES42,1, ,-2,833.19806,1,3,1
2005,ES,138,ES42,1, ,-2,778.05682,1,3,1
2005,ES,139,ES42,1, ,-2,1128.21524,1,3,1
2005,ES,140,ES42,1, ,-2,422.57246,1,3,1
2005,ES,141,ES42,1, ,-2,753.19206,1,3,1
2005,ES,142,ES42,1, ,-2,558.61537,1,3,1
2005,ES,143,ES42,1, ,-2,1119.02437,1,3,1
2005,ES,144,ES42,1, ,-2,1123.80007,1,3,1
2005,ES,145,ES42,1, ,-2,1639.11476,1,3,1
2005,ES,146,ES42,1, ,-2,699.72734,1,3,1
2005,ES,148,ES42,1, ,-2,1013.84674,1,3,1
2005,ES,149,ES42,1, ,-2,895.48436,1,3,1
2005,ES,150,ES42,1, ,-2,926.97364,1,3,1
2005,ES,151,ES42,1, ,-2,926.97364,1,3,1
2005,ES,152,ES42,1, ,-2,1111.21323,1,3,1
2005,ES,154,ES42,1, ,-2,365.89730,1,3,1
2005,ES,155,ES42,1, ,-2,1153.69848,1,3,1
2005,ES,156,ES42,1, ,-2,452.48063,1,3,1
2005,ES,157,ES42,1, ,-2,787.17186,1,3,1
2005,ES,159,ES42,1, ,-2,790.45463,1,3,1
2005,ES,160,ES42,1, ,-2,512.49647,1,3,1
2005,ES,161,ES42,1, ,-2,916.63538,1,3,1
2005,ES,162,ES42,1, ,-2,484.04815,1,3,1
2005,ES,163,ES42,1, ,-2,384.36772,1,3,1
2005,ES,164,ES42,1, ,-2,756.47552,1,3,1
2005,ES,167,ES42,1, ,-2,833.19806,1,3,1
2005,ES,168,ES42,1, ,-2,948.36388,1,3,1
2005,ES,169,ES42,1, ,-2,670.20437,1,3,1
2005,ES,171,ES42,1, ,-2,974.42032,1,3,1
2005,ES,172,ES42,1, ,-2,594.55249,1,3,1
2005,ES,173,ES42,1, ,-2,457.89558,1,3,1
2005,ES,174,ES42,1, ,-2,1090.41243,1,3,1
2005,ES,175,ES42,1, ,-2,974.42032,1,3,1
2005,ES,176,ES42,1, ,-2,2923.57928,1,3,1
2005,ES,177,ES42,1, ,-2,1220.27155,1,3,1
2005,ES,178,ES42,1, ,-2,1934.58022,1,3,1
2005,ES,179,ES42,1, ,-2,511.71696,1,3,1
2005,ES,180,ES42,1, ,-2,972.60446,1,3,1
2005,ES,181,ES42,1, ,-2,1202.07566,1,3,1
2005,ES,182,ES42,1, ,-2,478.12400,1,3,1
2005,ES,183,ES42,1, ,-2,1675.42588,1,3,1
2005,ES,184,ES42,1, ,-2,800.13015,1,3,1
2005,ES,185,ES42,1, ,-2,568.46818,1,3,1
2005,ES,186,ES42,1, ,-2,688.59669,1,3,1
2005,ES,187,ES42,1, ,-2,852.44539,1,3,1
2005,ES,188,ES42,1, ,-2,473.99460,1,3,1
2005,ES,189,ES42,1, ,-2,594.89413,1,3,1
2005,ES,190,ES52,1, ,-2,823.19920,1,2,1
2005,ES,191,ES52,1, ,-2,1247.84013,1,2,1
2005,ES,192,ES52,1, ,-2,1745.33414,1,2,1
2005,ES,193,ES52,1, ,-2,923.06539,1,2,1
2005,ES,194,ES52,1, ,-2,937.25858,1,2,1
2005,ES,195,ES52,1, ,-2,1653.82893,1,2,1
2005,ES,196,ES52,1, ,-2,1073.22490,1,2,1
2005,ES,197,ES52,1, ,-2,2312.96753,1,2,1
2005,ES,198,ES52,1, ,-2,1771.28226,1,2,1
2005,ES,199,ES52,1, ,-2,2296.38981,1,2,1
2005,ES,200,ES52,1, ,-2,1698.44137,1,2,1
2005,ES,201,ES52,1, ,-2,2714.13906,1,2,1
2005,ES,202,ES52,1, ,-2,1070.17740,1,2,1
2005,ES,203,ES52,1, ,-2,2374.55227,1,2,1
2005,ES,204,ES52,1, ,-2,2120.48263,1,2,1
2005,ES,205,ES52,1, ,-2,1576.75085,1,2,1
2005,ES,206,ES52,1, ,-2,1363.65973,1,2,1
2005,ES,207,ES52,1, ,-2,4189.81627,1,2,1
2005,ES,208,ES52,1, ,-2,1235.35243,1,2,1
2005,ES,209,ES52,1, ,-2,1655.70148,1,1,1
2005,ES,210,ES52,1, ,-2,1390.61906,1,1,1
2005,ES,211,ES52,1, ,-2,861.90810,1,1,1
2005,ES,212,ES52,1, ,-2,1032.26270,1,1,1
2005,ES,213,ES52,1, ,-2,1196.32311,1,1,1
2005,ES,215,ES52,1, ,-2,870.00232,1,1,1
2005,ES,216,ES52,1, ,-2,1427.00362,1,1,1
2005,ES,217,ES52,1, ,-2,983.34722,1,1,1
2005,ES,218,ES52,1, ,-2,1726.26764,1,1,1
2005,ES,220,ES52,1, ,-2,1065.67856,1,1,1
2005,ES,221,ES52,1, ,-2,1502.46339,1,1,1
2005,ES,222,ES52,1, ,-2,5449.49785,1,1,1
2005,ES,223,ES52,1, ,-2,711.56715,1,1,1
2005,ES,224,ES52,1, ,-2,2173.83181,1,1,1
2005,ES,225,ES52,1, ,-2,2474.40937,1,1,1
2005,ES,226,ES52,1, ,-2,1922.77376,1,1,1
2005,ES,227,ES52,1, ,-2,1415.17667,1,1,1
2005,ES,228,ES52,1, ,-2,2347.73664,1,1,1
2005,ES,229,ES52,1, ,-2,1971.56362,1,1,1
2005,ES,230,ES52,1, ,-2,1001.52422,1,1,1
2005,ES,231,ES52,1, ,-2,1027.18224,1,1,1
2005,ES,232,ES52,1, ,-2,847.78813,1,1,1
2005,ES,233,ES52,1, ,-2,682.68431,1,1,1
2005,ES,234,ES52,1, ,-2,919.07080,1,1,1
2005,ES,235,ES52,1, ,-2,561.85074,1,1,1
2005,ES,236,ES52,1, ,-2,1427.00362,1,1,1
2005,ES,237,ES52,1, ,-2,1148.05954,1,1,1
2005,ES,238,ES52,1, ,-2,1823.45101,1,1,1
2005,ES,239,ES52,1, ,-2,735.90594,1,1,1
2005,ES,240,ES52,1, ,-2,1847.30477,1,1,1
2005,ES,241,ES52,1, ,-2,2844.74863,1,1,1
2005,ES,242,ES52,1, ,-2,748.12375,1,1,1
2005,ES,243,ES52,1, ,-2,1904.51498,1,1,1
2005,ES,245,ES52,1, ,-2,2238.37944,1,1,1
2005,ES,246,ES52,1, ,-2,1719.61484,1,1,1
2005,ES,247,ES52,1, ,-2,1670.03380,1,1,1
2005,ES,251,ES52,1, ,-2,926.83641,1,1,1
2005,ES,252,ES52,1, ,-2,1169.70220,1,1,1
2005,ES,253,ES52,1, ,-2,1077.38155,1,1,1
2005,ES,254,ES52,1, ,-2,278.16272,1,1,1
2005,ES,255,ES52,1, ,-2,709.23350,1,1,1
2005,ES,256,ES52,1, ,-2,679.83844,1,1,1
2005,ES,257,ES52,1, ,-2,956.58114,1,1,1
2005,ES,258,ES52,1, ,-2,1833.81517,1,1,1
2005,ES,260,ES52,1, ,-2,1013.22122,1,1,1
2005,ES,261,ES52,1, ,-2,1034.94717,1,1,1
2005,ES,262,ES52,1, ,-2,797.84642,1,1,1
2005,ES,263,ES52,1, ,-2,2003.54185,1,1,1
2005,ES,264,ES52,1, ,-2,2173.83181,1,1,1
2005,ES,265,ES52,1, ,-2,1237.04280,1,1,1
2005,ES,266,ES52,1, ,-2,993.52359,1,1,1
2005,ES,267,ES52,1, ,-2,1237.04280,1,1,1
2005,ES,268,ES52,1, ,-2,1024.23663,1,1,1
2005,ES,269,ES52,1, ,-2,1201.18793,1,1,1
2005,ES,270,ES52,1, ,-2,430.93255,1,1,1
2005,ES,274,ES52,1, ,-2,802.65993,1,1,1
2005,ES,275,ES52,1, ,-2,1145.12634,1,1,1
2005,ES,276,ES52,1, ,-2,1673.71525,1,1,1
2005,ES,277,ES52,1, ,-2,1823.45101,1,1,1
2005,ES,278,ES52,1, ,-2,1159.03293,1,1,1
2005,ES,279,ES52,1, ,-2,969.22160,1,1,1
2005,ES,280,ES52,1, ,-2,1126.12642,1,1,1
2005,ES,281,ES52,1, ,-2,2033.69006,1,1,1
2005,ES,282,ES52,1, ,-2,2033.69006,1,1,1
2005,ES,283,ES52,1, ,-2,2033.69006,1,1,1
2005,ES,284,ES52,1, ,-2,2145.85754,1,1,1
2005,ES,285,ES52,1, ,-2,5135.91606,1,1,1
2005,ES,286,ES52,1, ,-2,711.29155,1,1,1
2005,ES,287,ES52,1, ,-2,1033.24157,1,2,1
2005,ES,288,ES52,1, ,-2,1191.44348,1,2,1
2005,ES,292,ES52,1, ,-2,2922.06038,1,2,1
2005,ES,294,ES52,1, ,-2,2907.04752,1,2,1
2005,ES,295,ES52,1, ,-2,3191.51385,1,2,1
2005,ES,296,ES52,1, ,-2,817.99488,1,2,1
2005,ES,297,ES52,1, ,-2,1164.77325,1,2,1
2005,ES,298,ES52,1, ,-2,765.88590,1,2,1
2005,ES,299,ES52,1, ,-2,911.41120,1,2,1
2005,ES,300,ES52,1, ,-2,929.39251,1,2,1
2005,ES,301,ES52,1, ,-2,565.96284,1,2,1
2005,ES,302,ES52,1, ,-2,897.39676,1,2,1
2005,ES,303,ES52,1, ,-2,1510.13823,1,2,1
2005,ES,304,ES52,1, ,-2,7644.31211,1,1,1
2005,ES,305,ES52,1, ,-2,6211.71900,1,1,1
2005,ES,307,ES52,1, ,-2,1347.69440,1,1,1
2005,ES,308,ES52,1, ,-2,836.27407,1,1,1
2005,ES,310,ES52,1, ,-2,7967.06680,1,1,1
2005,ES,313,ES52,1, ,-2,1051.91171,1,3,1
2005,ES,314,ES52,1, ,-2,958.89062,1,3,1
2005,ES,315,ES52,1, ,-2,1629.72275,1,3,1
2005,ES,316,ES52,1, ,-2,3481.83838,1,3,1
2005,ES,317,ES52,1, ,-2,617.05576,1,3,1
2005,ES,318,ES52,1, ,-2,564.00264,1,3,1
2005,ES,320,ES52,1, ,-2,892.96580,1,3,1
2005,ES,321,ES52,1, ,-2,9997.92409,1,2,1
2005,ES,323,ES52,1, ,-2,8585.35493,1,2,1
2005,ES,324,ES52,1, ,-2,820.23616,1,2,1
2005,ES,325,ES52,1, ,-2,944.24900,1,2,1
2005,ES,328,ES52,1, ,-2,944.85285,1,2,1
2005,ES,329,ES52,1, ,-2,970.83593,1,2,1
2005,ES,331,ES52,1, ,-2,3673.74332,1,2,1
2005,ES,332,ES52,1, ,-2,599.44348,1,3,1
2005,ES,333,ES52,1, ,-2,590.18109,1,3,1
2005,ES,334,ES52,1, ,-2,3590.92265,1,3,1
2005,ES,335,ES52,1, ,-2,3590.92265,1,3,1
2005,ES,336,ES52,1, ,-2,929.39251,1,3,1
2005,ES,337,ES52,1, ,-2,417.48885,1,3,1
2005,ES,338,ES52,1, ,-2,1051.91171,1,3,1
2005,ES,339,ES52,1, ,-2,790.58778,1,3,1
2005,ES,340,ES52,1, ,-2,2244.32339,1,2,1
2005,ES,341,ES52,1, ,-2,1060.57691,1,2,1
2005,ES,342,ES52,1, ,-2,2120.70781,1,2,1
2005,ES,343,ES52,1, ,-2,2002.87546,1,2,1
2005,ES,344,ES52,1, ,-2,1350.40938,1,2,1
2005,ES,345,ES52,1, ,-2,655.35994,1,2,1
2005,ES,346,ES52,1, ,-2,2082.17999,1,2,1
2005,ES,347,ES52,1, ,-2,797.46852,1,2,1
2005,ES,348,ES52,1, ,-2,957.56698,1,2,1
2005,ES,349,ES52,1, ,-2,1630.00476,1,2,1
2005,ES,350,ES52,1, ,-2,1076.98357,1,2,1
2005,ES,351,ES52,1, ,-2,2665.08046,1,2,1
2005,ES,352,ES52,1, ,-2,1185.06483,1,2,1
2005,ES,353,ES52,1, ,-2,912.82828,1,2,1
2005,ES,354,ES52,1, ,-2,2221.57507,1,2,1
2005,ES,356,ES52,1, ,-2,4432.11471,1,2,1
2005,ES,357,ES52,1, ,-2,945.36270,1,2,1
2005,ES,358,ES12,1, ,-2,3119.35405,1,1,1
2005,ES,359,ES52,1, ,-2,903.68870,1,2,1
2005,ES,360,ES52,1, ,-2,752.97455,1,2,1
2005,ES,361,ES52,1, ,-2,767.01610,1,2,1
2005,ES,362,ES52,1, ,-2,1578.70806,1,2,1
2005,ES,363,ES52,1, ,-2,1007.21657,1,2,1
2005,ES,364,ES52,1, ,-2,2162.10939,1,2,1
2005,ES,365,ES52,1, ,-2,1672.48001,1,2,1
2005,ES,367,ES52,1, ,-2,2069.66451,1,1,1
2005,ES,368,ES52,1, ,-2,1569.78866,1,1,1
2005,ES,370,ES52,1, ,-2,3633.92823,1,1,1
2005,ES,371,ES52,1, ,-2,2503.47374,1,1,1
2005,ES,372,ES52,1, ,-2,625.13739,1,1,1
2005,ES,373,ES52,1, ,-2,2459.82601,1,1,1
2005,ES,374,ES52,1, ,-2,3296.87094,1,1,1
2005,ES,375,ES52,1, ,-2,2096.62149,1,1,1
2005,ES,376,ES52,1, ,-2,986.10297,1,1,1
2005,ES,377,ES52,1, ,-2,872.42369,1,1,1
2005,ES,378,ES52,1, ,-2,818.74915,1,1,1
2005,ES,380,ES52,1, ,-2,1253.86578,1,1,1
2005,ES,381,ES52,1, ,-2,545.69484,1,1,1
2005,ES,382,ES52,1, ,-2,284.25097,1,1,1
2005,ES,383,ES52,1, ,-2,551.63589,1,1,1
2005,ES,384,ES52,1, ,-2,814.62292,1,1,1
2005,ES,385,ES52,1, ,-2,885.89288,1,1,1
2005,ES,387,ES52,1, ,-2,1494.34649,1,1,1
2005,ES,388,ES52,1, ,-2,2947.07045,1,1,1
2005,ES,390,ES52,1, ,-2,1269.16303,1,1,1
2005,ES,391,ES52,1, ,-2,639.85447,1,1,1
2005,ES,392,ES52,1, ,-2,1621.51451,1,1,1
2005,ES,393,ES52,1, ,-2,662.58507,1,1,1
2005,ES,394,ES52,1, ,-2,739.86558,1,1,1
2005,ES,395,ES52,1, ,-2,1176.39664,1,1,1
2005,ES,396,ES52,1, ,-2,1728.67827,1,1,1
2005,ES,397,ES52,1, ,-2,627.20368,1,1,1
2005,ES,398,ES52,1, ,-2,6885.51890,1,1,1
2005,ES,400,ES52,1, ,-2,1398.29441,1,1,1
2005,ES,401,ES52,1, ,-2,1154.14118,1,1,1
2005,ES,402,ES52,1, ,-2,615.51141,1,1,1
2005,ES,403,ES52,1, ,-2,1002.47252,1,1,1
2005,ES,404,ES52,1, ,-2,697.24354,1,1,1
2005,ES,406,ES52,1, ,-2,615.51141,1,1,1
2005,ES,407,ES52,1, ,-2,2105.50766,1,1,1
2005,ES,408,ES52,1, ,-2,1368.58470,1,1,1
2005,ES,409,ES52,1, ,-2,681.40517,1,1,1
2005,ES,410,ES52,1, ,-2,1646.97430,1,1,1
2005,ES,411,ES52,1, ,-2,932.13717,1,1,1
2005,ES,412,ES52,1, ,-2,2083.43130,1,1,1
2005,ES,413,ES52,1, ,-2,1045.73813,1,1,1
2005,ES,414,ES52,1, ,-2,708.08411,1,1,1
2005,ES,415,ES52,1, ,-2,857.03234,1,2,1
2005,ES,416,ES52,1, ,-2,521.82659,1,2,1
2005,ES,417,ES52,1, ,-2,6413.61466,1,2,1
2005,ES,418,ES52,1, ,-2,1265.46211,1,2,1
2005,ES,419,ES52,1, ,-2,958.89062,1,2,1
2005,ES,420,ES52,1, ,-2,2393.66420,1,2,1
2005,ES,421,ES52,1, ,-2,1241.62074,1,2,1
2005,ES,422,ES52,1, ,-2,2540.12964,1,2,1
2005,ES,424,ES52,1, ,-2,1475.55067,1,2,1
2005,ES,425,ES52,1, ,-2,5608.49482,1,2,1
2005,ES,426,ES52,1, ,-2,7851.42753,1,2,1
2005,ES,428,ES52,1, ,-2,1475.55067,1,1,1
2005,ES,429,ES52,1, ,-2,855.81226,1,2,1
2005,ES,431,ES52,1, ,-2,1482.64247,1,3,1
2005,ES,432,ES52,1, ,-2,1791.57645,1,3,1
2005,ES,433,ES52,1, ,-2,1429.10676,1,3,1
2005,ES,434,ES52,1, ,-2,505.22957,1,3,1
2005,ES,435,ES52,1, ,-2,664.02425,1,3,1
2005,ES,436,ES52,1, ,-2,917.03772,1,3,1
2005,ES,438,ES52,1, ,-2,1379.20632,1,3,1
2005,ES,439,ES52,1, ,-2,394.53276,1,3,1
2005,ES,440,ES52,1, ,-2,1857.16279,1,3,1
2005,ES,441,ES52,1, ,-2,2369.23600,1,3,1
2005,ES,442,ES52,1, ,-2,1328.12460,1,3,1
2005,ES,443,ES52,1, ,-2,671.15956,1,3,1
2005,ES,444,ES52,1, ,-2,709.99930,1,3,1
2005,ES,445,ES52,1, ,-2,919.79042,1,3,1
2005,ES,446,ES52,1, ,-2,682.85939,1,3,1
2005,ES,447,ES52,1, ,-2,1426.83719,1,2,1
2005,ES,448,ES52,1, ,-2,663.59019,1,2,1
2005,ES,449,ES52,1, ,-2,760.52140,1,2,1
2005,ES,450,ES52,1, ,-2,4925.84093,1,2,1
2005,ES,451,ES52,1, ,-2,2063.63593,1,2,1
2005,ES,452,ES52,1, ,-2,822.93099,1,2,1
2005,ES,453,ES52,1, ,-2,638.18997,1,2,1
2005,ES,455,ES52,1, ,-2,1988.73347,1,2,1
2005,ES,456,ES52,1, ,-2,1392.54738,1,2,1
2005,ES,457,ES52,1, ,-2,1325.57869,1,2,1
2005,ES,458,ES52,1, ,-2,1763.80466,1,2,1
2005,ES,459,ES52,1, ,-2,785.26975,1,2,1
2005,ES,460,ES52,1, ,-2,2384.98058,1,2,1
2005,ES,461,ES52,1, ,-2,1522.59057,1,2,1
2005,ES,462,ES52,1, ,-2,2653.31503,1,2,1
2005,ES,463,ES52,1, ,-2,1353.67295,1,2,1
2005,ES,464,ES52,1, ,-2,1084.86244,1,2,1
2005,ES,465,ES52,1, ,-2,1609.44542,1,2,1
2005,ES,466,ES52,1, ,-2,1150.31280,1,2,1
2005,ES,467,ES52,1, ,-2,903.68870,1,2,1
2005,ES,468,ES52,1, ,-2,1967.22392,1,2,1
2005,ES,469,ES52,1, ,-2,1153.79071,1,2,1
2005,ES,470,ES52,1, ,-2,912.82828,1,2,1
2005,ES,471,ES52,1, ,-2,1356.16269,1,2,1
2005,ES,472,ES52,1, ,-2,2975.65335,1,2,1
2005,ES,473,ES52,1, ,-2,944.81956,1,2,1
2005,ES,474,ES52,1, ,-2,1532.37500,1,2,1
2005,ES,475,ES52,1, ,-2,1394.48858,1,2,1
2005,ES,476,ES52,1, ,-2,1853.81579,1,2,1
2005,ES,478,ES52,1, ,-2,927.99713,1,2,1
2005,ES,479,ES52,1, ,-2,2309.03322,1,2,1
2005,ES,480,ES52,1, ,-2,1394.48858,1,2,1
2005,ES,481,ES52,1, ,-2,2278.84401,1,2,1
2005,ES,482,ES52,1, ,-2,1111.34790,1,1,1
2005,ES,483,ES52,1, ,-2,850.93100,1,1,1
2005,ES,484,ES52,1, ,-2,1905.35521,1,1,1
2005,ES,485,ES52,1, ,-2,1704.78652,1,1,1
2005,ES,486,ES52,1, ,-2,806.76923,1,1,1
2005,ES,487,ES52,1, ,-2,545.89107,1,1,1
2005,ES,488,ES52,1, ,-2,863.12157,1,1,1
2005,ES,489,ES52,1, ,-2,1633.09974,1,1,1
2005,ES,490,ES52,1, ,-2,1760.79815,1,1,1
2005,ES,491,ES52,1, ,-2,1779.80869,1,1,1
2005,ES,492,ES52,1, ,-2,3035.71368,1,1,1
2005,ES,493,ES52,1, ,-2,2126.52242,1,1,1
2005,ES,494,ES52,1, ,-2,437.50867,1,1,1
2005,ES,495,ES52,1, ,-2,2048.09717,1,1,1
2005,ES,496,ES52,1, ,-2,2347.52418,1,1,1
2005,ES,497,ES52,1, ,-2,1911.30995,1,1,1
2005,ES,499,ES52,1, ,-2,2223.62525,1,1,1
2005,ES,500,ES52,1, ,-2,2709.66820,1,1,1
2005,ES,501,ES52,1, ,-2,559.26012,1,1,1
2005,ES,502,ES52,1, ,-2,3726.46711,1,1,1
2005,ES,503,ES52,1, ,-2,1592.53329,1,1,1
2005,ES,504,ES52,1, ,-2,1886.64165,1,2,1
2005,ES,505,ES52,1, ,-2,1018.41313,1,2,1
2005,ES,506,ES52,1, ,-2,510.50487,1,2,1
2005,ES,507,ES52,1, ,-2,1333.14961,1,2,1
2005,ES,508,ES52,1, ,-2,541.25721,1,2,1
2005,ES,511,ES52,1, ,-2,11007.76554,1,2,1
2005,ES,512,ES52,1, ,-2,9243.52538,1,2,1
2005,ES,513,ES52,1, ,-2,1640.32479,1,3,1
2005,ES,514,ES52,1, ,-2,2079.82032,1,3,1
2005,ES,516,ES52,1, ,-2,1105.14261,1,3,1
2005,ES,517,ES52,1, ,-2,1292.56288,1,3,1
2005,ES,518,ES52,1, ,-2,1552.98110,1,3,1
2005,ES,519,ES52,1, ,-2,966.99189,1,3,1
2005,ES,520,ES52,1, ,-2,1006.69609,1,3,1
2005,ES,521,ES61,1, ,-2,1058.46103,1,3,1
2005,ES,522,ES61,1, ,-2,1289.22039,1,3,1
2005,ES,523,ES61,1, ,-2,1204.57513,1,3,1
2005,ES,524,ES61,1, ,-2,837.30121,1,3,1
2005,ES,525,ES61,1, ,-2,987.17916,1,3,1
2005,ES,526,ES61,1, ,-2,1480.54276,1,3,1
2005,ES,527,ES61,1, ,-2,1817.05904,1,3,1
2005,ES,528,ES61,1, ,-2,1893.77844,1,3,1
